0	41129	4
0	43898	5
0	40188	4
0	39818	4
0	38877	3
1	42545	2
1	36178	5
1	45122	4
1	42541	2
2	45013	5
2	40772	5
2	43512	5
2	40874	4
2	42237	4
2	38870	4
3	37738	3
3	41952	3
3	40521	3
3	45072	5
3	38035	5
3	36653	5
3	40815	5
3	39455	5
3	36981	4
3	45278	2
3	37791	2
4	39825	5
4	38412	5
4	41124	3
4	39026	5
4	45277	1
5	43507	5
5	43895	3
5	40407	4
5	42627	5
5	42929	4
6	43895	2
6	39117	4
6	42545	4
6	40407	2
6	43409	3
7	41761	5
7	42965	1
7	44847	1
7	40084	5
7	43398	4
8	43898	5
8	41129	5
8	37795	4
8	39208	4
8	45281	4
8	37968	5
8	44122	3
9	39707	5
9	36082	5
9	37486	5
9	38500	5
10	38042	4
10	45082	4
10	41208	4
10	44497	5
10	45211	4
10	39986	3
11	44966	5
11	41448	5
11	40250	1
11	38042	3
11	45082	3
11	41639	3
11	44403	3
12	38451	5
12	44046	5
12	41278	5
12	35633	5
12	42671	5
12	39857	5
12	44282	3
12	45123	5
12	38298	5
12	40925	5
12	42869	4
12	41478	4
12	35844	4
13	36987	5
13	43972	5
13	42044	3
13	37824	3
13	39267	4
14	36947	4
14	41146	4
14	37494	2
14	39707	4
15	42541	1
15	40407	3
15	39825	5
15	38315	1
15	43905	5
16	44247	1
16	36022	3
16	44842	3
17	42812	5
17	43438	3
18	41346	5
18	35596	2
18	45137	2
18	41242	2
18	44009	2
18	37125	4
18	41129	4
19	40250	3
19	39982	5
19	41129	4
19	43898	4
19	40281	4
20	40407	4
20	39707	2
20	41351	3
20	37026	4
20	43905	4
21	37552	5
21	44757	3
21	44455	5
22	40993	4
22	40250	1
22	35436	3
22	38877	2
22	39174	2
23	44410	5
23	44966	3
23	40887	5
23	39475	5
24	39986	1
24	38042	3
24	45082	3
24	38181	4
24	44497	3
25	43898	5
25	43905	5
25	37031	3
25	44619	5
25	36063	3
26	36663	3
26	45083	3
26	43029	5
26	38181	4
26	40211	3
26	37509	4
27	38870	5
27	36350	3
27	38500	2
27	40250	5
27	38072	5
28	39147	5
28	35596	2
28	45137	2
28	41242	2
28	44009	2
28	39515	3
28	43048	3
28	41524	5
29	39707	1
29	41129	4
29	39026	5
29	43920	3
29	35504	3
29	36929	3
29	38322	3
30	43895	2
30	44928	4
30	42523	4
30	43898	4
30	38646	4
30	42850	4
31	44544	5
31	43305	5
31	43787	2
31	39410	3
31	45018	3
31	37908	1
32	38267	2
32	35291	3
32	39633	5
32	38219	3
33	43895	5
33	38877	3
33	43898	3
33	37486	3
33	35436	3
34	35436	1
34	40250	4
34	38877	2
34	38500	3
34	37487	3
35	42545	5
35	38268	3
35	42541	5
35	39026	4
35	38469	4
35	42692	4
36	42816	4
36	44970	2
36	44719	2
36	44497	3
37	43895	3
37	41129	3
37	43898	4
37	36814	4
37	39707	5
38	37486	4
38	36082	5
38	35974	4
38	37495	3
38	37715	3
38	43305	3
39	36784	5
39	43767	4
39	35390	4
39	35436	2
39	39659	1
40	37486	2
40	45191	3
40	36082	5
40	41034	1
40	45192	4
41	39577	5
41	40250	1
41	38500	5
41	41196	5
41	39780	5
41	41085	4
